appl,2019-04-11,200.850006,198.949997,20900800
appl,2019-04-12,199.199997,198.869995,27760700
appl,2019-04-15,198.580002,199.229996,17536600
appl,2019-04-16,199.460007,199.250000,25696400
appl,2019-04-17,199.539993,203.130005,28906800
appl,2019-04-18,203.119995,203.860001,24195800
appl,2019-04-22,202.830002,204.529999,19439500
appl,2019-04-23,204.429993,207.479996,23323000
appl,2019-04-24,207.360001,207.160004,17540600
appl,2019-04-25,206.830002,205.279999,18543200
appl,2019-04-26,204.899994,204.300003,18649100
appl,2019-04-29,204.399994,204.610001,22204700
appl,2019-04-30,203.059998,200.669998,46534900
appl,2019-05-01,209.880005,210.520004,64827300
appl,2019-05-02,209.839996,209.149994,31996300
appl,2019-05-03,210.889999,211.750000,20892400
appl,2019-05-06,204.289993,208.479996,32443100
appl,2019-05-07,205.880005,202.860001,38763700
appl,2019-05-08,201.899994,202.899994,26339500
appl,2019-05-09,200.399994,200.720001,34908600
appl,2019-05-10,197.419998,197.179993,41208700
appl,2019-05-13,187.710007,185.720001,57430600
appl,2019-05-14,186.410004,188.660004,36529700
appl,2019-05-15,186.270004,190.919998,26544700
appl,2019-05-16,189.910004,190.080002,33031400
appl,2019-05-17,186.929993,189.000000,32879100
appl,2019-05-20,183.520004,183.089996,38612300
appl,2019-05-21,185.220001,186.600006,28364800
appl,2019-05-22,184.660004,182.779999,29748600
appl,2019-05-23,179.800003,179.660004,36529700
appl,2019-05-24,180.199997,178.970001,23714700
appl,2019-05-28,178.919998,178.229996,27948200
appl,2019-05-29,176.419998,177.380005,28481200
appl,2019-05-30,177.949997,178.300003,21218400
appl,2019-05-31,176.229996,175.070007,27043600
appl,2019-06-03,175.600006,173.300003,40396100
appl,2019-06-04,175.440002,179.639999,30968000
appl,2019-06-05,184.279999,182.539993,29773400
appl,2019-06-06,183.080002,185.220001,22526300
appl,2019-06-07,186.509995,190.149994,30684400
appl,2019-06-10,191.809998,192.580002,26220900
appl,2019-06-11,194.860001,194.809998,26932900
appl,2019-06-12,193.949997,194.190002,18221800
appl,2019-06-13,194.699997,194.149994,21674600
appl,2019-06-14,191.550003,192.740005,18761500
appl,2019-06-17,192.899994,193.889999,14669100
appl,2019-06-18,196.050003,198.449997,26551000
appl,2019-06-19,199.679993,197.869995,21124200
appl,2019-06-20,200.369995,199.460007,21514000
appl,2019-06-21,198.800003,198.779999,47800600
appl,2019-06-24,198.539993,198.580002,18220400
appl,2019-06-25,198.429993,195.570007,21070300
appl,2019-06-26,197.770004,199.800003,26067500
appl,2019-06-27,200.289993,199.740005,20899700
appl,2019-06-28,198.679993,197.919998,31110600
appl,2019-07-01,203.169998,201.550003,27316700
appl,2019-07-02,201.410004,202.729996,16935200
appl,2019-07-03,203.279999,204.410004,11362000
appl,2019-07-05,203.350006,204.229996,17265500
appl,2019-07-08,200.809998,200.020004,25338600
appl,2019-07-09,199.199997,201.240005,20578000
appl,2019-07-10,201.850006,203.229996,17897100
appl,2019-07-11,203.309998,201.750000,20191800
appl,2019-07-12,202.449997,203.300003,17595200
appl,2019-07-15,204.089996,205.210007,16947400
appl,2019-07-16,204.589996,204.500000,16866800
appl,2019-07-17,204.050003,203.350006,14107500
appl,2019-07-18,204.000000,205.660004,18582200
appl,2019-07-19,205.789993,202.589996,20929300
appl,2019-07-22,203.649994,207.220001,22277900
appl,2019-07-23,208.460007,208.839996,18355200
appl,2019-07-24,207.669998,208.669998,14991600
appl,2019-07-25,208.889999,207.020004,13909600
appl,2019-07-26,207.479996,207.740005,17618900
appl,2019-07-29,208.460007,209.679993,21673400
appl,2019-07-30,208.759995,208.779999,33935700
appl,2019-07-31,216.419998,213.039993,69281400
appl,2019-08-01,213.899994,208.429993,54017900
appl,2019-08-02,205.529999,204.020004,40862100
appl,2019-08-05,197.990005,193.339996,52393000
appl,2019-08-06,196.309998,197.000000,35824800
appl,2019-08-07,195.410004,199.039993,33364400
appl,2019-08-08,200.199997,203.429993,27009500
appl,2019-08-09,201.300003,200.990005,24619700
appl,2019-08-12,199.619995,200.479996,22474900
appl,2019-08-13,201.020004,208.970001,47218500
appl,2019-08-14,203.160004,202.750000,36547400
appl,2019-08-15,203.460007,201.740005,27227400
appl,2019-08-16,204.279999,206.500000,27620400
appl,2019-08-19,210.619995,210.350006,24413600
appl,2019-08-20,210.880005,210.360001,26884300
appl,2019-08-21,212.990005,212.639999,21535400
appl,2019-08-22,213.190002,212.460007,22253700
appl,2019-08-23,209.429993,202.639999,46818000
appl,2019-08-26,205.860001,206.490005,26043600
appl,2019-08-27,207.860001,204.160004,25873300
appl,2019-08-28,204.100006,205.529999,15938800
appl,2019-08-29,208.500000,209.009995,20990500
appl,2019-08-30,210.160004,208.740005,21143400
appl,2019-09-03,206.429993,205.699997,20023000
appl,2019-09-04,208.389999,209.190002,19188100
appl,2019-09-05,212.000000,213.279999,23913700
appl,2019-09-06,214.050003,213.259995,19362300
appl,2019-09-09,214.839996,214.169998,27309400
appl,2019-09-10,213.860001,216.699997,31777900
appl,2019-09-11,218.070007,223.589996,44289600
appl,2019-09-12,224.800003,223.089996,32226700
appl,2019-09-13,220.000000,218.750000,39763300
appl,2019-09-16,217.729996,219.899994,21158100
appl,2019-09-17,219.960007,220.699997,18318700
appl,2019-09-18,221.059998,222.770004,25340000
appl,2019-09-19,222.009995,220.960007,22060600
appl,2019-09-20,221.380005,217.729996,55413100
appl,2019-09-23,218.949997,218.720001,19165500
appl,2019-09-24,221.029999,217.679993,31190800
appl,2019-09-25,218.550003,221.029999,21903400
appl,2019-09-26,220.000000,219.889999,18833500
appl,2019-09-27,220.539993,218.820007,25352000
appl,2019-09-30,220.899994,223.970001,25977400
appl,2019-10-01,225.070007,224.589996,34805800
appl,2019-10-02,223.059998,218.960007,34612300
appl,2019-10-03,218.429993,220.820007,28606500
appl,2019-10-04,225.639999,227.009995,34619700
appl,2019-10-07,226.270004,227.059998,30576500
appl,2019-10-08,225.820007,224.399994,27955000
appl,2019-10-09,227.029999,227.029999,18692600
appl,2019-10-10,227.929993,230.089996,28253400
appl,2019-10-11,232.949997,236.210007,41698900
appl,2019-10-14,234.899994,235.869995,24106900
appl,2019-10-15,236.389999,235.320007,21840000
appl,2019-10-16,233.369995,234.369995,18475800
appl,2019-10-17,235.089996,235.279999,16896300
appl,2019-10-18,234.589996,236.410004,24358400
appl,2019-10-21,237.520004,240.509995,21811800
appl,2019-10-22,241.160004,239.960007,20573400
appl,2019-10-23,242.100006,243.179993,18957200
appl,2019-10-24,244.509995,243.580002,17318800
appl,2019-10-25,243.160004,246.580002,18369300
appl,2019-10-28,247.419998,249.050003,24143200
appl,2019-10-29,248.970001,243.289993,35709900
appl,2019-10-30,244.759995,243.259995,31130500
appl,2019-10-31,247.240005,248.759995,34790500
appl,2019-11-01,249.539993,255.820007,37781300
appl,2019-11-04,257.329987,257.500000,25818000
appl,2019-11-05,257.049988,257.130005,19974400
appl,2019-11-06,256.769989,257.239990,18966100
appl,2019-11-07,258.739990,259.429993,23735100
appl,2019-11-08,258.690002,260.140015,17496600
appl,2019-11-11,258.299988,262.200012,20455300
appl,2019-11-12,261.549988,261.959991,21847200
appl,2019-11-13,261.130005,264.470001,25683600
appl,2019-11-14,263.750000,262.640015,22295700
appl,2019-11-15,263.679993,265.760010,25051600
appl,2019-11-18,265.799988,267.100006,21675800
appl,2019-11-19,267.899994,266.290009,19041800
appl,2019-11-20,265.540009,263.190002,26558600
appl,2019-11-21,263.690002,262.010010,30348800
appl,2019-11-22,262.589996,261.779999,16331300
appl,2019-11-25,262.709991,266.369995,21005100
appl,2019-11-26,266.940002,264.290009,26301900
appl,2019-11-27,265.579987,267.839996,16308900
appl,2019-11-29,266.600006,267.250000,11654400
appl,2019-12-02,267.269989,264.160004,23621800
appl,2019-12-03,258.309998,259.450012,28607600
appl,2019-12-04,261.070007,261.739990,16795400
appl,2019-12-05,263.790009,265.579987,18606100
appl,2019-12-06,267.480011,270.709991,26518900
appl,2019-12-09,270.000000,266.920013,32010600
appl,2019-12-10,268.600006,268.480011,22605100
appl,2019-12-11,268.809998,270.769989,19689200
appl,2019-12-12,267.779999,271.459991,34327600
appl,2019-12-13,271.459991,275.149994,33396900
appl,2019-12-16,277.000000,279.859985,32046500
appl,2019-12-17,279.570007,280.410004,28539600
appl,2019-12-18,279.799988,279.739990,29007100
appl,2019-12-19,279.500000,280.019989,24592300
appl,2019-12-20,282.230011,279.440002,68994500
appl,2019-12-23,280.529999,284.000000,24643000
appl,2019-12-24,284.690002,284.269989,12119700
appl,2019-12-26,284.820007,289.910004,23280300
appl,2019-12-27,291.119995,289.799988,36566500
appl,2019-12-30,289.459991,291.519989,36028600
appl,2019-12-31,289.929993,293.649994,25201400
appl,2020-01-02,296.239990,300.350006,33870100
appl,2020-01-03,297.149994,297.429993,36580700
appl,2020-01-06,293.790009,299.799988,29596800
appl,2020-01-07,299.839996,298.390015,27218000
appl,2020-01-08,297.160004,303.190002,33019800
appl,2020-01-09,307.239990,309.630005,42527100
appl,2020-01-10,310.600006,310.329987,35161200
appl,2020-01-13,311.640015,316.959991,30383000
appl,2020-01-14,316.700012,312.679993,40488600
appl,2020-01-15,311.850006,311.339996,30480900
appl,2020-01-16,313.589996,315.239990,27207300
appl,2020-01-17,316.269989,318.730011,34454100
appl,2020-01-21,317.190002,316.570007,27710800
appl,2020-01-22,318.579987,317.700012,25458100
appl,2020-01-23,317.920013,319.230011,26118000
appl,2020-01-24,320.250000,318.309998,36634400
appl,2020-01-27,310.059998,308.950012,40485000
appl,2020-01-28,312.600006,317.690002,40558500
appl,2020-01-29,324.450012,324.339996,54057300
appl,2020-01-30,320.540009,323.869995,31685800
appl,2020-01-31,320.929993,309.510010,49897100
appl,2020-02-03,304.299988,308.660004,43496400
appl,2020-02-04,315.309998,318.850006,34154100
appl,2020-02-05,323.519989,321.450012,29706700
appl,2020-02-06,322.570007,325.209991,26356400
appl,2020-02-07,322.369995,320.029999,29421000
appl,2020-02-10,314.179993,321.549988,27337200
appl,2020-02-11,323.600006,319.609985,23580800
appl,2020-02-12,321.470001,327.200012,28432600
appl,2020-02-13,324.190002,324.869995,23686900
appl,2020-02-14,324.739990,324.950012,20028400
appl,2020-02-18,315.359985,319.000000,38132800
appl,2020-02-19,320.000000,323.619995,23496000
appl,2020-02-20,322.630005,320.299988,25141500
appl,2020-02-21,318.619995,313.049988,32388500
appl,2020-02-24,297.260010,298.179993,55548800
appl,2020-02-25,300.950012,288.079987,57668400
appl,2020-02-26,286.529999,292.649994,49513700
appl,2020-02-27,281.100006,273.519989,80151400
appl,2020-02-28,257.260010,273.359985,106721200
appl,2020-03-02,282.279999,298.809998,85349300
appl,2020-03-03,303.670013,289.320007,79868900
appl,2020-03-04,296.440002,302.739990,54794600
appl,2020-03-05,295.519989,292.920013,46893200
appl,2020-03-06,282.000000,289.029999,56544200
appl,2020-03-09,263.750000,266.170013,71686200
appl,2020-03-10,277.140015,285.339996,71322500
appl,2020-03-11,277.390015,275.429993,63899700
appl,2020-03-12,255.940002,248.229996,104618500
appl,2020-03-13,264.890015,277.970001,92683000
appl,2020-03-16,241.949997,242.210007,80605900
appl,2020-03-17,247.509995,252.860001,81014000
appl,2020-03-18,239.770004,246.669998,75058400
appl,2020-03-19,247.389999,244.779999,67964300
appl,2020-03-20,247.179993,229.240005,100423300
appl,2020-03-23,228.080002,224.369995,84188200
appl,2020-03-24,236.360001,246.880005,71882800
appl,2020-03-25,250.750000,245.520004,75900500
appl,2020-03-26,246.520004,258.440002,63021800
appl,2020-03-27,252.750000,247.740005,51054200
appl,2020-03-30,250.740005,254.809998,41994100
appl,2020-03-31,255.600006,254.289993,49250500
appl,2020-04-01,246.500000,240.910004,44054600
appl,2020-04-02,240.339996,244.929993,41483500
appl,2020-04-03,242.800003,241.410004,32470000
appl,2020-04-06,250.899994,262.470001,50455100
appl,2020-04-07,270.799988,259.429993,50721800
appl,2020-04-08,262.739990,266.070007,42223800
appl,2020-04-09,268.700012,267.989990,40529100
f,2019-04-11,1.490000,1.520000,14500
f,2019-04-12,1.520000,1.580000,3500
f,2019-04-15,1.590000,1.530000,18600
f,2019-04-16,1.540000,1.600000,6100
f,2019-04-17,1.600000,1.570000,8400
f,2019-04-18,1.600000,1.590000,4500
f,2019-04-22,1.600000,1.560000,17500
f,2019-04-23,1.580000,1.530000,6900
f,2019-04-24,1.530000,1.500000,40400
f,2019-04-25,1.480000,1.510000,27800
f,2019-04-26,1.530000,1.480000,29600
f,2019-04-29,1.480000,1.520000,16400
f,2019-04-30,1.520000,1.490000,11300
f,2019-05-01,1.500000,1.490000,9400
f,2019-05-02,1.480000,1.500000,9600
f,2019-05-03,1.470000,1.480000,2000
f,2019-05-06,1.500000,1.470000,28000
f,2019-05-07,1.480000,1.510000,18700
f,2019-05-08,1.520000,1.550000,13900
f,2019-05-09,1.500000,1.500000,66500
f,2019-05-10,1.490000,1.480000,13200
f,2019-05-13,1.450000,1.450000,8900
f,2019-05-14,1.480000,1.440000,8100
f,2019-05-15,1.450000,1.440000,4900
f,2019-05-16,1.360000,1.400000,38500
f,2019-05-17,1.380000,1.380000,5800
f,2019-05-20,1.380000,1.380000,17100
f,2019-05-21,1.370000,1.360000,18800
f,2019-05-22,1.340000,1.310000,9000
f,2019-05-23,1.310000,1.310000,6500
f,2019-05-24,1.310000,1.320000,1200
f,2019-05-28,1.320000,1.330000,10100
f,2019-05-29,1.330000,1.340000,2700
f,2019-05-30,1.330000,1.300000,12200
f,2019-05-31,1.300000,1.270000,54200
f,2019-06-03,1.270000,1.230000,58100
f,2019-06-04,1.220000,1.230000,87900
f,2019-06-05,1.220000,1.260000,24900
f,2019-06-06,1.240000,1.210000,14800
f,2019-06-07,1.230000,1.290000,12300
f,2019-06-10,1.280000,1.230000,8900
f,2019-06-11,1.220000,1.160000,35300
f,2019-06-12,1.160000,1.160000,6400
f,2019-06-13,1.170000,1.120000,94100
f,2019-06-14,1.140000,1.150000,8200
f,2019-06-17,1.190000,1.210000,16300
f,2019-06-18,1.210000,1.240000,19200
f,2019-06-19,1.240000,1.180000,22100
f,2019-06-20,1.170000,1.170000,10300
f,2019-06-21,1.190000,1.180000,8500
f,2019-06-24,1.190000,1.200000,10000
f,2019-06-25,1.190000,1.170000,17300
f,2019-06-26,1.160000,1.160000,9600
f,2019-06-27,1.180000,1.160000,27600
f,2019-06-28,1.160000,1.150000,12900
f,2019-07-01,1.140000,1.160000,32800
f,2019-07-02,1.160000,1.150000,15400
f,2019-07-03,1.130000,1.120000,8000
f,2019-07-05,1.130000,1.130000,12000
f,2019-07-08,1.150000,1.180000,29700
f,2019-07-09,1.170000,1.130000,7500
f,2019-07-10,1.170000,1.200000,16400
f,2019-07-11,1.190000,1.170000,3800
f,2019-07-12,1.200000,1.150000,14400
f,2019-07-15,1.140000,1.150000,10400
f,2019-07-16,1.140000,1.150000,1200
f,2019-07-17,1.130000,1.120000,56400
f,2019-07-18,1.110000,1.180000,24900
f,2019-07-19,1.170000,1.070000,43800
f,2019-07-22,1.070000,1.090000,10700
f,2019-07-23,1.120000,1.130000,11200
f,2019-07-24,1.150000,1.170000,14500
f,2019-07-25,1.170000,1.120000,10100
f,2019-07-26,1.110000,1.080000,23500
f,2019-07-29,1.150000,1.130000,41300
f,2019-07-30,1.140000,1.140000,5500
f,2019-07-31,1.120000,1.100000,16200
f,2019-08-01,1.140000,1.110000,7500
f,2019-08-02,1.100000,1.090000,5500
f,2019-08-05,1.080000,1.060000,30500
f,2019-08-06,1.060000,1.080000,28500
f,2019-08-07,1.070000,1.090000,3700
f,2019-08-08,1.120000,1.070000,8800
f,2019-08-09,1.060000,1.090000,4000
f,2019-08-12,1.090000,1.100000,3800
f,2019-08-13,1.110000,1.090000,12700
f,2019-08-14,1.100000,1.100000,12100
f,2019-08-15,1.100000,1.100000,12100
f,2019-08-16,1.100000,1.110000,5400
f,2019-08-19,1.120000,1.110000,19800
f,2019-08-20,1.100000,1.080000,24900
f,2019-08-21,1.100000,1.120000,4000
f,2019-08-22,1.120000,1.090000,9900
f,2019-08-23,1.070000,1.090000,12800
f,2019-08-26,1.070000,1.070000,4100
f,2019-08-27,1.070000,1.060000,19000
f,2019-08-28,1.060000,1.070000,24100
f,2019-08-29,1.080000,1.100000,5100
f,2019-08-30,1.090000,1.060000,4000
f,2019-09-03,1.060000,1.080000,14900
f,2019-09-04,1.090000,1.070000,4300
f,2019-09-05,1.070000,1.140000,35600
f,2019-09-06,1.170000,1.170000,33100
f,2019-09-09,1.110000,1.140000,7100
f,2019-09-10,1.150000,1.160000,16200
f,2019-09-11,1.160000,1.170000,20400
f,2019-09-12,1.190000,1.180000,15600
f,2019-09-13,1.150000,1.170000,44600
f,2019-09-16,1.140000,1.130000,13200
f,2019-09-17,1.110000,1.160000,7900
f,2019-09-18,1.170000,1.150000,10900
f,2019-09-19,1.170000,1.140000,10800
f,2019-09-20,1.120000,1.170000,6500
f,2019-09-23,1.150000,1.120000,2700
f,2019-09-24,1.120000,1.140000,1700
f,2019-09-25,1.130000,1.100000,13100
f,2019-09-26,1.110000,1.120000,7600
f,2019-09-27,1.120000,0.850000,256100
f,2019-09-30,1.000000,0.970000,58800
f,2019-10-01,1.020000,0.990000,13300
f,2019-10-02,1.050000,0.920000,70400
f,2019-10-03,0.980000,0.970000,55800
f,2019-10-04,1.050000,1.010000,44500
f,2019-10-07,1.010000,1.030000,15600
f,2019-10-08,1.020000,1.020000,10000
f,2019-10-09,1.020000,1.040000,2000
f,2019-10-10,1.040000,1.000000,21800
f,2019-10-11,0.990000,1.020000,8300
f,2019-10-14,1.030000,1.020000,8300
f,2019-10-15,1.010000,0.990000,9200
f,2019-10-16,1.010000,0.990000,18500
f,2019-10-17,1.060000,1.080000,442400
f,2019-10-18,1.000000,1.050000,31200
f,2019-10-21,1.040000,0.990000,64700
f,2019-10-22,0.980000,1.060000,16600
f,2019-10-23,1.080000,1.080000,9900
f,2019-10-24,1.060000,1.030000,3100
f,2019-10-25,1.040000,1.020000,14400
f,2019-10-28,1.030000,1.030000,9100
f,2019-10-29,1.040000,1.080000,24200
f,2019-10-30,1.070000,1.070000,15700
f,2019-10-31,1.070000,1.040000,4800
f,2019-11-01,1.020000,1.060000,8000
f,2019-11-04,1.030000,1.040000,12800
f,2019-11-05,1.010000,1.060000,8100
f,2019-11-06,1.060000,1.050000,5600
f,2019-11-07,1.060000,1.030000,3400
f,2019-11-08,1.040000,1.030000,600
f,2019-11-11,1.020000,1.020000,11100
f,2019-11-12,1.010000,1.010000,7900
f,2019-11-13,0.990000,1.020000,4500
f,2019-11-14,1.020000,0.990000,8900
f,2019-11-15,1.010000,1.010000,4600
f,2019-11-18,1.000000,0.980000,4600
f,2019-11-19,1.010000,0.990000,7400
f,2019-11-20,0.990000,0.990000,8900
f,2019-11-21,1.000000,0.990000,5000
f,2019-11-22,1.010000,1.010000,10300
f,2019-11-25,1.010000,1.010000,17900
f,2019-11-26,1.000000,1.030000,48100
f,2019-11-27,1.030000,1.030000,17300
f,2019-11-29,1.020000,1.020000,1200
f,2019-12-02,1.030000,1.040000,22300
f,2019-12-03,1.060000,1.010000,5000
f,2019-12-04,1.010000,1.010000,5500
f,2019-12-05,1.030000,1.030000,9400
f,2019-12-06,1.040000,0.990000,6000
f,2019-12-09,1.020000,1.030000,10100
f,2019-12-10,1.010000,1.000000,10800
f,2019-12-11,1.000000,1.010000,4500
f,2019-12-12,1.000000,0.990000,8900
f,2019-12-13,0.970000,1.000000,11100
f,2019-12-16,1.010000,1.000000,40400
f,2019-12-17,0.990000,1.000000,22000
f,2019-12-18,0.980000,1.020000,25800
f,2019-12-19,1.050000,1.000000,18800
f,2019-12-20,1.020000,1.030000,18800
f,2019-12-23,1.030000,1.010000,10300
f,2019-12-24,0.980000,0.990000,12800
f,2019-12-26,0.990000,1.030000,14200
f,2019-12-27,1.000000,0.990000,11300
f,2019-12-30,0.990000,0.990000,22700
f,2019-12-31,0.990000,0.990000,28600
f,2020-01-02,1.000000,1.010000,8700
f,2020-01-03,0.990000,1.000000,6400
f,2020-01-06,0.990000,1.030000,16700
f,2020-01-07,1.040000,1.020000,38800
f,2020-01-08,1.030000,1.030000,3700
f,2020-01-09,1.040000,1.040000,95400
f,2020-01-10,1.050000,1.250000,316800
f,2020-01-13,1.250000,1.090000,119900
f,2020-01-14,1.120000,1.120000,81000
f,2020-01-15,1.100000,1.110000,77300
f,2020-01-16,1.110000,1.100000,16700
f,2020-01-17,1.100000,1.110000,67600
f,2020-01-21,1.100000,1.140000,14800
f,2020-01-22,1.110000,1.120000,19800
f,2020-01-23,1.110000,1.120000,10400
f,2020-01-24,1.130000,1.110000,19600
f,2020-01-27,1.100000,1.060000,55900
f,2020-01-28,1.080000,1.110000,7000
f,2020-01-29,1.130000,1.080000,11600
f,2020-01-30,1.110000,1.110000,16500
f,2020-01-31,1.090000,1.080000,9300
f,2020-02-03,1.100000,1.080000,23700
f,2020-02-04,1.080000,1.120000,12600
f,2020-02-05,1.120000,1.140000,36300
f,2020-02-06,1.120000,1.140000,46600
f,2020-02-07,1.140000,1.120000,26400
f,2020-02-10,1.130000,1.130000,23600
f,2020-02-11,1.140000,1.170000,15100
f,2020-02-12,1.140000,1.140000,14100
f,2020-02-13,1.120000,1.140000,16100
f,2020-02-14,1.130000,1.140000,41600
f,2020-02-18,1.160000,1.130000,66700
f,2020-02-19,1.130000,1.110000,20200
f,2020-02-20,1.090000,1.070000,22300
f,2020-02-21,1.080000,1.090000,26600
f,2020-02-24,1.090000,1.040000,29800
f,2020-02-25,1.060000,1.050000,21800
f,2020-02-26,1.050000,1.030000,28800
f,2020-02-27,1.040000,1.020000,36700
f,2020-02-28,0.970000,1.000000,22900
f,2020-03-02,1.000000,1.010000,47100
f,2020-03-03,1.010000,1.000000,50600
f,2020-03-04,0.990000,1.030000,14500
f,2020-03-05,0.990000,0.990000,23200
f,2020-03-06,1.000000,1.000000,9100
f,2020-03-09,1.010000,0.990000,119800
f,2020-03-10,1.010000,1.010000,17100
f,2020-03-11,1.010000,0.990000,49600
f,2020-03-12,0.990000,1.000000,71400
f,2020-03-13,1.000000,0.990000,38300
f,2020-03-16,0.990000,1.030000,111300
f,2020-03-17,1.030000,1.030000,61600
f,2020-03-18,1.020000,0.900000,49700
f,2020-03-19,0.960000,0.980000,31100
f,2020-03-20,1.000000,0.990000,67100
f,2020-03-23,0.990000,1.010000,67400
f,2020-03-24,1.050000,1.080000,129500
f,2020-03-25,1.100000,1.040000,138200
f,2020-03-26,1.020000,1.070000,107100
f,2020-03-27,1.080000,1.100000,151800
f,2020-03-30,1.150000,1.060000,69600
f,2020-03-31,1.070000,1.110000,48600
f,2020-04-01,1.120000,1.100000,28300
f,2020-04-02,1.130000,1.110000,45900
f,2020-04-03,1.100000,1.080000,49600
f,2020-04-06,1.100000,1.070000,19600
f,2020-04-07,1.070000,1.110000,36400
f,2020-04-08,1.100000,1.090000,31400
f,2020-04-09,1.090000,1.100000,55800
